0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Lani Guinier	Clinton
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Rene Saguisag	Aquino
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	James Hooper	London
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Robin Renwick	British
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Munir Akram	Pakistan
1	path#appos|->appos->adviser->prep->to->pobj->|pobj	Robert S. Peck	American Civil Liberties Union
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Andrew Lees	Britain
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Ron Brown	American
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Carl Kruger	Canarsie
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	David Wood	Oneida County
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Mark Brown	Tokyo
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Katzenbach	Lyndon B. Johnson
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Thomas Green	Massachusetts
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Childe Hassam	Moran
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	McNary	Immigration and Naturalization Service
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	John Huang	Hongkong Chinese Bank
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	David X. Cohen	Simpsons
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Sandy Miller	Brooklyn
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	ENCORE	United Nations
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Allen Wardwell	Christie
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Benjamin Brafman	Peter Gatien
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Tariq Aziz	Russians
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Jay Levy	AIDS
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Asher Naim	Ethiopia
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	David Kaufmann	Southland
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	John Dean	Congress
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Don Padgett	Pinehurst
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Progressive Policy Institute	Democrats
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Calvin O. Butts	Democratic Party
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Larry Dunn	Republican
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Michel Friedman	Germany
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	William Cunningham	Roman Catholic
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	J. P. Morgan	Europe
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Cao Yong	Asia Society
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Frank G. Wisner	Geneva
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Sam Johnson	House of Representatives
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	John Pinto	Michael Ryan
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	John Fox	Open Society Institute
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Bruce Gebhardt	Newark
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Malone	Jeff Van Gundy
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Robert Haley	Charleston
0	path#appos|->appos->adviser->prep->to->pobj->|pobj	Capitol Hill	Microsoft
1	path#nsubj|<-nsubj<-support->dobj->|dobj	Liberal Party	Democrat
1	path#nsubj|<-nsubj<-support->dobj->|dobj	Israelis	Hussein
1	path#nsubj|<-nsubj<-support->dobj->|dobj	Bonn	Iran
1	path#nsubj|<-nsubj<-support->dobj->|dobj	Democrats	Mr. Brown
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Council	Mayor
1	path#nsubj|<-nsubj<-support->dobj->|dobj	First Boston	Sealy
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Rhodes	Reeves
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Germany	Chile
0	path#nsubj|<-nsubj<-support->dobj->|dobj	European Parliament	European Community
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Athens	Greeks
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Buck Williams	Riley
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Barfield	Yankees
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Chang	Open
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Americans	Southerners
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Ken Griffey Jr	Seattle Mariners
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Rupert Murdoch	TV Guide
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Diocese	Globe
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Francois Mitterrand	Helmut Kohl
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Smith	Houston Rockets
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Sicily	Bohemia
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Beck	America
1	path#nsubj|<-nsubj<-support->dobj->|dobj	Chiquita Brands International	Democratic National Committee
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Ecuador	International Monetary Fund
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Councilman	Conservative Party
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Monksville Reservoir	Wanaque
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Moody	Nassau
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Suns	Manning
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Mike Tyson	Bowe
0	path#nsubj|<-nsubj<-support->dobj->|dobj	Zimmer	George Bell
1	path#nsubj|<-nsubj<-criticize->dobj->|dobj	de Klerk	African National Congress
1	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Buck Williams	Riley
1	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Democrats	Mr. Brown
1	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Kenneth Conboy	Richard Trumka
1	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Calvin O. Butts	Democratic Party
1	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Martin Olav Sabo	Republicans
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	First Boston	Sealy
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	New York State	Federal Government
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Germany	Chile
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Barfield	Yankees
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Ronald Reagan	Britain
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Ronald Reagan	Ireland
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Athens	Greeks
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	European Parliament	European Community
1	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Administration	Roe
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Bushes	Reagans
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Stu Jackson	Tucker
1	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Moody	Nassau
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Clinton	House
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Mike Piazza	National League
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Massoud Barzani	Kurds
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Rhodes	Reeves
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Beck	America
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Riley	Murdock
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Jeff George	Oakland
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	U.S.	Tibet
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	John Quincy Adams	Supreme Court
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Keizo Obuchi	Atsushi Takahashi
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Ken Griffey Jr	Seattle Mariners
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Liberal Party	Democrat
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Williams	Bullets
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Mary Kane	Destiny
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Taylor	Chavez
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Bonn	Iran
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Rodin	Michelangelo
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Ottone	Nerone
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	John Douglas	Federal Bureau of Investigation
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Stolle	Alex O'Brien
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Ecuador	International Monetary Fund
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Jordan	Cardinals
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Angola	Rwanda
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Montana	Dave Krieg
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Walters	Chris Childs
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Torre	Mike Hargrove
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Rome	Pope
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Devils	Mike Van Ryn
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Mariners	Ramiro Mendoza
0	path#nsubj|<-nsubj<-criticize->dobj->|dobj	Zimmer	George Bell
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Democrats	Mr. Brown
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Administration	Roe
1	path#nsubj|<-nsubj<-praise->dobj->|dobj	Garth Jax	Smith
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Francois Mitterrand	Helmut Kohl
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	U.S.	Tibet
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Scott	Reds
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Depression	Herbert Hoover
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Yankees	Graeme Lloyd
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Riley	Murdock
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Barfield	Yankees
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Ralph	House
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Beck	America
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	George Steinbrenner	Berra
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Keizo Obuchi	Atsushi Takahashi
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Liberal Party	Democrat
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Moody	Nassau
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Germany	Chile
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Ecuador	International Monetary Fund
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Newell	Stanley
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Simms	Joe Montana
0	path#nsubj|<-nsubj<-praise->dobj->|dobj	Israelis	Hussein
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Donald Foster	Vassar
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Seymour Martin Lipset	Stanford University
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Paul L. Tractenberg	Rutgers University
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Roger Blackwell	Ohio State University
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Karl Ulrich	Sloan
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Bruce Yandle	Clemson University
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	David Miles	Merrill Lynch
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Bruce Jackson	American Studies
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Stephen Booth	University of California
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	David Cohen	Queens College
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Mr. Raymond	Pratt Institute
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	David Fanshel	Columbia University
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Murray L. Weidenbaum	Washington University
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Karen Lystra	University of California
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Jay Levy	AIDS
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Sylvain Cappell	New York University
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Michael Kazin	Woodrow Wilson International Center for Scholars
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Paul M. Ong	University of California
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Andrzej Rapaczynski	Central European University
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Emily Rosenbaum	Fordham
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Charles M. C. Lee	University of Michigan
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Robert Alexander	Fleet
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Bernard Lefkowitz	Columbia
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Bennett Harrison	Carnegie Mellon University
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	James H. Stock	University of California
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Norton Zinder	Rockefeller University
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Arthur Mann	University of Puerto Rico
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Zia Mian	Princeton
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Orlando Figes	Cambridge University
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	John E. Chubb	Stanford University
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Max Howard	Warner Brothers
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	David Rosen	United Nations Headquarters
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Gerald Benjamin	Senate
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Richard Ruland	English
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Mark Crispin Miller	Johns Hopkins University
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Philip S. Khoury	Middle East
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	James Joll	London
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Mike Wallace	Frank Lloyd Wright
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Avi Shlaim	College
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Michael Birkin	Thomas L Harrison
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Hugh Brogan	Richmond
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	John England	Tuscaloosa
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Sacvan Bercovitch	English
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Billingsley	Spelman College
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Richard Klein	Americans
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	David Smith	New Jersey
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Sara Adler	Ethical Culture
1	path#appos|->appos->scientist->prep->at->pobj->|pobj	Murray Gell-Mann	California Institute of Technology
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	David Nelson	Penguin
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	David Goldberg	New York City
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Alex Haynes	Ford Motor Company
0	path#appos|->appos->scientist->prep->at->pobj->|pobj	Ms. Hinton	Vermont
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Emperor Meiji	Matsumoto
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Ronald Reagan	Beijing
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Mr. Jackson	Mississippi
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Bullets	Heat
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Boston	Miami Heat
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Peter Zezel	Brian Rolston
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Germans	Spain
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	New England	Vikings
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Buffalo Sabres	Philadelphia
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	European Commission	Berlin
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Dolphins	Baruch
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Cole Porter	Mozart
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Pedro	Mark Leiter
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Yardbirds	Marquee
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Ron Carey	Hoffa
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Stuart Klipper	Antarctica
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	James G. Blaine	Grover Cleveland
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Pirates	Sooners
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Puerto Rico	Harlem
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Morrison	Lennox Lewis
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Ray Aranha	Raymond
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Don Davis	Martin Lancaster
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Peter Tarnoff	Beijing
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Smith	Toronto
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Navy Seals	Somalia
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Florida	Vanderbilt University
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Thelonious Monk	Village Gate
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Lans	Los Angeles
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Americans	Oman
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Red Foxes	Siena
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Sandy Dennis	Central Park
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Roger Neilson	Canadiens
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Heat	Rony Seikaly
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Detroit Pistons	Portland Trail Blazers
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Lions	Michigan
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Jews	Hudson Institute
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	James Brooke	Havana
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Ed Lynch	Chicago
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Newcastle	Liverpool
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Hungarians	Russians
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Harbison	Baroque
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Martin	Sergi Bruguera
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Lynda	Windsor
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Quebec	Vancouver
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Carlos Salinas	Monterrey
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Bums	Yankees
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Jim Courier	Becker
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Hirsch	Martin Straka
0	path#nsubj|<-nsubj<-visit->dobj->|dobj	Starks	Bulls
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	University of Wales	Imperial College London
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Mandela	New York
1	path#nsubj|<-nsubj<-visit->dobj->|dobj	Bushes	Boca Grande
1	path#nsubj|<-nsubj<-vote->prep->for->pobj->|pobj	Democrats	Mr. Brown
0	path#nsubj|<-nsubj<-vote->prep->for->pobj->|pobj	Mike Tyson	Bowe
0	path#nsubj|<-nsubj<-vote->prep->for->pobj->|pobj	Ralph	House
0	path#nsubj|<-nsubj<-vote->prep->for->pobj->|pobj	U.S.	Tibet
0	path#nsubj|<-nsubj<-vote->prep->for->pobj->|pobj	United States Army Corps of Engineers	Kuwait
0	path#nsubj|<-nsubj<-vote->prep->for->pobj->|pobj	Mason	Tulsa
0	path#nsubj|<-nsubj<-vote->prep->for->pobj->|pobj	Liberal Party	Democrat
0	path#nsubj|<-nsubj<-vote->prep->for->pobj->|pobj	Germany	Chile
0	path#nsubj|<-nsubj<-attend->dobj->|dobj	Moon Landrieu	Mayor
0	path#nsubj|<-nsubj<-attend->dobj->|dobj	George Steinbrenner	Howe
0	path#nsubj|<-nsubj<-attend->dobj->|dobj	Brazilians	Stanford Stadium
0	path#nsubj|<-nsubj<-attend->dobj->|dobj	Vikings	Pittsburgh
1	path#nsubj|<-nsubj<-attend->dobj->|dobj	David	University of Connecticut
0	path#nsubj|<-nsubj<-attend->dobj->|dobj	Sam	Encores
0	path#nsubj|<-nsubj<-attend->dobj->|dobj	Smith	Winter Games
0	path#nsubj|<-nsubj<-attend->dobj->|dobj	Reich	Super Bowl
